date,year,month,day,dayofweek,quarter,is_weekend,month_name,dayofweek_name,id
2022-01-01,2022,1,1,5,1,1,January,Saturday,20220101
2022-01-02,2022,1,2,6,1,1,January,Sunday,20220102
2022-01-03,2022,1,3,0,1,0,January,Monday,20220103
2022-01-04,2022,1,4,1,1,0,January,Tuesday,20220104
2022-01-05,2022,1,5,2,1,0,January,Wednesday,20220105
2022-01-06,2022,1,6,3,1,0,January,Thursday,20220106
2022-01-07,2022,1,7,4,1,0,January,Friday,20220107
2022-01-08,2022,1,8,5,1,1,January,Saturday,20220108
2022-01-09,2022,1,9,6,1,1,January,Sunday,20220109
2022-01-10,2022,1,10,0,1,0,January,Monday,20220110
2022-01-11,2022,1,11,1,1,0,January,Tuesday,20220111
2022-01-12,2022,1,12,2,1,0,January,Wednesday,20220112
2022-01-13,2022,1,13,3,1,0,January,Thursday,20220113
2022-01-14,2022,1,14,4,1,0,January,Friday,20220114
2022-01-15,2022,1,15,5,1,1,January,Saturday,20220115
2022-01-16,2022,1,16,6,1,1,January,Sunday,20220116
2022-01-17,2022,1,17,0,1,0,January,Monday,20220117
2022-01-18,2022,1,18,1,1,0,January,Tuesday,20220118
2022-01-19,2022,1,19,2,1,0,January,Wednesday,20220119
2022-01-20,2022,1,20,3,1,0,January,Thursday,20220120
2022-01-21,2022,1,21,4,1,0,January,Friday,20220121
2022-01-22,2022,1,22,5,1,1,January,Saturday,20220122
2022-01-23,2022,1,23,6,1,1,January,Sunday,20220123
2022-01-24,2022,1,24,0,1,0,January,Monday,20220124
2022-01-25,2022,1,25,1,1,0,January,Tuesday,20220125
2022-01-26,2022,1,26,2,1,0,January,Wednesday,20220126
2022-01-27,2022,1,27,3,1,0,January,Thursday,20220127
2022-01-28,2022,1,28,4,1,0,January,Friday,20220128
2022-01-29,2022,1,29,5,1,1,January,Saturday,20220129
2022-01-30,2022,1,30,6,1,1,January,Sunday,20220130
2022-01-31,2022,1,31,0,1,0,January,Monday,20220131
2022-02-01,2022,2,1,1,1,0,February,Tuesday,20220201
2022-02-02,2022,2,2,2,1,0,February,Wednesday,20220202
2022-02-03,2022,2,3,3,1,0,February,Thursday,20220203
2022-02-04,2022,2,4,4,1,0,February,Friday,20220204
2022-02-05,2022,2,5,5,1,1,February,Saturday,20220205
2022-02-06,2022,2,6,6,1,1,February,Sunday,20220206
2022-02-07,2022,2,7,0,1,0,February,Monday,20220207
2022-02-08,2022,2,8,1,1,0,February,Tuesday,20220208
2022-02-09,2022,2,9,2,1,0,February,Wednesday,20220209
2022-02-10,2022,2,10,3,1,0,February,Thursday,20220210
2022-02-11,2022,2,11,4,1,0,February,Friday,20220211
2022-02-12,2022,2,12,5,1,1,February,Saturday,20220212
2022-02-13,2022,2,13,6,1,1,February,Sunday,20220213
2022-02-14,2022,2,14,0,1,0,February,Monday,20220214
2022-02-15,2022,2,15,1,1,0,February,Tuesday,20220215
2022-02-16,2022,2,16,2,1,0,February,Wednesday,20220216
2022-02-17,2022,2,17,3,1,0,February,Thursday,20220217
2022-02-18,2022,2,18,4,1,0,February,Friday,20220218
2022-02-19,2022,2,19,5,1,1,February,Saturday,20220219
2022-02-20,2022,2,20,6,1,1,February,Sunday,20220220
2022-02-21,2022,2,21,0,1,0,February,Monday,20220221
2022-02-22,2022,2,22,1,1,0,February,Tuesday,20220222
2022-02-23,2022,2,23,2,1,0,February,Wednesday,20220223
2022-02-24,2022,2,24,3,1,0,February,Thursday,20220224
2022-02-25,2022,2,25,4,1,0,February,Friday,20220225
2022-02-26,2022,2,26,5,1,1,February,Saturday,20220226
2022-02-27,2022,2,27,6,1,1,February,Sunday,20220227
2022-02-28,2022,2,28,0,1,0,February,Monday,20220228
2022-03-01,2022,3,1,1,1,0,March,Tuesday,20220301
2022-03-02,2022,3,2,2,1,0,March,Wednesday,20220302
2022-03-03,2022,3,3,3,1,0,March,Thursday,20220303
2022-03-04,2022,3,4,4,1,0,March,Friday,20220304
2022-03-05,2022,3,5,5,1,1,March,Saturday,20220305
2022-03-06,2022,3,6,6,1,1,March,Sunday,20220306
2022-03-07,2022,3,7,0,1,0,March,Monday,20220307
2022-03-08,2022,3,8,1,1,0,March,Tuesday,20220308
2022-03-09,2022,3,9,2,1,0,March,Wednesday,20220309
2022-03-10,2022,3,10,3,1,0,March,Thursday,20220310
2022-03-11,2022,3,11,4,1,0,March,Friday,20220311
2022-03-12,2022,3,12,5,1,1,March,Saturday,20220312
2022-03-13,2022,3,13,6,1,1,March,Sunday,20220313
2022-03-14,2022,3,14,0,1,0,March,Monday,20220314
2022-03-15,2022,3,15,1,1,0,March,Tuesday,20220315
2022-03-16,2022,3,16,2,1,0,March,Wednesday,20220316
2022-03-17,2022,3,17,3,1,0,March,Thursday,20220317
2022-03-18,2022,3,18,4,1,0,March,Friday,20220318
2022-03-19,2022,3,19,5,1,1,March,Saturday,20220319
2022-03-20,2022,3,20,6,1,1,March,Sunday,20220320
2022-03-21,2022,3,21,0,1,0,March,Monday,20220321
2022-03-22,2022,3,22,1,1,0,March,Tuesday,20220322
2022-03-23,2022,3,23,2,1,0,March,Wednesday,20220323
2022-03-24,2022,3,24,3,1,0,March,Thursday,20220324
2022-03-25,2022,3,25,4,1,0,March,Friday,20220325
2022-03-26,2022,3,26,5,1,1,March,Saturday,20220326
2022-03-27,2022,3,27,6,1,1,March,Sunday,20220327
2022-03-28,2022,3,28,0,1,0,March,Monday,20220328
2022-03-29,2022,3,29,1,1,0,March,Tuesday,20220329
2022-03-30,2022,3,30,2,1,0,March,Wednesday,20220330
2022-03-31,2022,3,31,3,1,0,March,Thursday,20220331
2022-04-01,2022,4,1,4,2,0,April,Friday,20220401
2022-04-02,2022,4,2,5,2,1,April,Saturday,20220402
2022-04-03,2022,4,3,6,2,1,April,Sunday,20220403
2022-04-04,2022,4,4,0,2,0,April,Monday,20220404
2022-04-05,2022,4,5,1,2,0,April,Tuesday,20220405
2022-04-06,2022,4,6,2,2,0,April,Wednesday,20220406
2022-04-07,2022,4,7,3,2,0,April,Thursday,20220407
2022-04-08,2022,4,8,4,2,0,April,Friday,20220408
2022-04-09,2022,4,9,5,2,1,April,Saturday,20220409
2022-04-10,2022,4,10,6,2,1,April,Sunday,20220410
2022-04-11,2022,4,11,0,2,0,April,Monday,20220411
2022-04-12,2022,4,12,1,2,0,April,Tuesday,20220412
2022-04-13,2022,4,13,2,2,0,April,Wednesday,20220413
2022-04-14,2022,4,14,3,2,0,April,Thursday,20220414
2022-04-15,2022,4,15,4,2,0,April,Friday,20220415
2022-04-16,2022,4,16,5,2,1,April,Saturday,20220416
2022-04-17,2022,4,17,6,2,1,April,Sunday,20220417
2022-04-18,2022,4,18,0,2,0,April,Monday,20220418
2022-04-19,2022,4,19,1,2,0,April,Tuesday,20220419
2022-04-20,2022,4,20,2,2,0,April,Wednesday,20220420
2022-04-21,2022,4,21,3,2,0,April,Thursday,20220421
2022-04-22,2022,4,22,4,2,0,April,Friday,20220422
2022-04-23,2022,4,23,5,2,1,April,Saturday,20220423
2022-04-24,2022,4,24,6,2,1,April,Sunday,20220424
2022-04-25,2022,4,25,0,2,0,April,Monday,20220425
2022-04-26,2022,4,26,1,2,0,April,Tuesday,20220426
2022-04-27,2022,4,27,2,2,0,April,Wednesday,20220427
2022-04-28,2022,4,28,3,2,0,April,Thursday,20220428
2022-04-29,2022,4,29,4,2,0,April,Friday,20220429
2022-04-30,2022,4,30,5,2,1,April,Saturday,20220430
2022-05-01,2022,5,1,6,2,1,May,Sunday,20220501
2022-05-02,2022,5,2,0,2,0,May,Monday,20220502
2022-05-03,2022,5,3,1,2,0,May,Tuesday,20220503
2022-05-04,2022,5,4,2,2,0,May,Wednesday,20220504
2022-05-05,2022,5,5,3,2,0,May,Thursday,20220505
2022-05-06,2022,5,6,4,2,0,May,Friday,20220506
2022-05-07,2022,5,7,5,2,1,May,Saturday,20220507
2022-05-08,2022,5,8,6,2,1,May,Sunday,20220508
2022-05-09,2022,5,9,0,2,0,May,Monday,20220509
2022-05-10,2022,5,10,1,2,0,May,Tuesday,20220510
2022-05-11,2022,5,11,2,2,0,May,Wednesday,20220511
2022-05-12,2022,5,12,3,2,0,May,Thursday,20220512
2022-05-13,2022,5,13,4,2,0,May,Friday,20220513
2022-05-14,2022,5,14,5,2,1,May,Saturday,20220514
2022-05-15,2022,5,15,6,2,1,May,Sunday,20220515
2022-05-16,2022,5,16,0,2,0,May,Monday,20220516
2022-05-17,2022,5,17,1,2,0,May,Tuesday,20220517
2022-05-18,2022,5,18,2,2,0,May,Wednesday,20220518
2022-05-19,2022,5,19,3,2,0,May,Thursday,20220519
2022-05-20,2022,5,20,4,2,0,May,Friday,20220520
2022-05-21,2022,5,21,5,2,1,May,Saturday,20220521
2022-05-22,2022,5,22,6,2,1,May,Sunday,20220522
2022-05-23,2022,5,23,0,2,0,May,Monday,20220523
2022-05-24,2022,5,24,1,2,0,May,Tuesday,20220524
2022-05-25,2022,5,25,2,2,0,May,Wednesday,20220525
2022-05-26,2022,5,26,3,2,0,May,Thursday,20220526
2022-05-27,2022,5,27,4,2,0,May,Friday,20220527
2022-05-28,2022,5,28,5,2,1,May,Saturday,20220528
2022-05-29,2022,5,29,6,2,1,May,Sunday,20220529
2022-05-30,2022,5,30,0,2,0,May,Monday,20220530
2022-05-31,2022,5,31,1,2,0,May,Tuesday,20220531
2022-06-01,2022,6,1,2,2,0,June,Wednesday,20220601
2022-06-02,2022,6,2,3,2,0,June,Thursday,20220602
2022-06-03,2022,6,3,4,2,0,June,Friday,20220603
2022-06-04,2022,6,4,5,2,1,June,Saturday,20220604
2022-06-05,2022,6,5,6,2,1,June,Sunday,20220605
2022-06-06,2022,6,6,0,2,0,June,Monday,20220606
2022-06-07,2022,6,7,1,2,0,June,Tuesday,20220607
2022-06-08,2022,6,8,2,2,0,June,Wednesday,20220608
2022-06-09,2022,6,9,3,2,0,June,Thursday,20220609
2022-06-10,2022,6,10,4,2,0,June,Friday,20220610
2022-06-11,2022,6,11,5,2,1,June,Saturday,20220611
2022-06-12,2022,6,12,6,2,1,June,Sunday,20220612
2022-06-13,2022,6,13,0,2,0,June,Monday,20220613
2022-06-14,2022,6,14,1,2,0,June,Tuesday,20220614
2022-06-15,2022,6,15,2,2,0,June,Wednesday,20220615
2022-06-16,2022,6,16,3,2,0,June,Thursday,20220616
2022-06-17,2022,6,17,4,2,0,June,Friday,20220617
2022-06-18,2022,6,18,5,2,1,June,Saturday,20220618
2022-06-19,2022,6,19,6,2,1,June,Sunday,20220619
2022-06-20,2022,6,20,0,2,0,June,Monday,20220620
2022-06-21,2022,6,21,1,2,0,June,Tuesday,20220621
2022-06-22,2022,6,22,2,2,0,June,Wednesday,20220622
2022-06-23,2022,6,23,3,2,0,June,Thursday,20220623
2022-06-24,2022,6,24,4,2,0,June,Friday,20220624
2022-06-25,2022,6,25,5,2,1,June,Saturday,20220625
2022-06-26,2022,6,26,6,2,1,June,Sunday,20220626
2022-06-27,2022,6,27,0,2,0,June,Monday,20220627
2022-06-28,2022,6,28,1,2,0,June,Tuesday,20220628
2022-06-29,2022,6,29,2,2,0,June,Wednesday,20220629
2022-06-30,2022,6,30,3,2,0,June,Thursday,20220630
2022-07-01,2022,7,1,4,3,0,July,Friday,20220701
2022-07-02,2022,7,2,5,3,1,July,Saturday,20220702
2022-07-03,2022,7,3,6,3,1,July,Sunday,20220703
2022-07-04,2022,7,4,0,3,0,July,Monday,20220704
2022-07-05,2022,7,5,1,3,0,July,Tuesday,20220705
2022-07-06,2022,7,6,2,3,0,July,Wednesday,20220706
2022-07-07,2022,7,7,3,3,0,July,Thursday,20220707
2022-07-08,2022,7,8,4,3,0,July,Friday,20220708
2022-07-09,2022,7,9,5,3,1,July,Saturday,20220709
2022-07-10,2022,7,10,6,3,1,July,Sunday,20220710
2022-07-11,2022,7,11,0,3,0,July,Monday,20220711
2022-07-12,2022,7,12,1,3,0,July,Tuesday,20220712
2022-07-13,2022,7,13,2,3,0,July,Wednesday,20220713
2022-07-14,2022,7,14,3,3,0,July,Thursday,20220714
2022-07-15,2022,7,15,4,3,0,July,Friday,20220715
2022-07-16,2022,7,16,5,3,1,July,Saturday,20220716
2022-07-17,2022,7,17,6,3,1,July,Sunday,20220717
2022-07-18,2022,7,18,0,3,0,July,Monday,20220718
2022-07-19,2022,7,19,1,3,0,July,Tuesday,20220719
2022-07-20,2022,7,20,2,3,0,July,Wednesday,20220720
2022-07-21,2022,7,21,3,3,0,July,Thursday,20220721
2022-07-22,2022,7,22,4,3,0,July,Friday,20220722
2022-07-23,2022,7,23,5,3,1,July,Saturday,20220723
2022-07-24,2022,7,24,6,3,1,July,Sunday,20220724
2022-07-25,2022,7,25,0,3,0,July,Monday,20220725
2022-07-26,2022,7,26,1,3,0,July,Tuesday,20220726
2022-07-27,2022,7,27,2,3,0,July,Wednesday,20220727
2022-07-28,2022,7,28,3,3,0,July,Thursday,20220728
2022-07-29,2022,7,29,4,3,0,July,Friday,20220729
2022-07-30,2022,7,30,5,3,1,July,Saturday,20220730
2022-07-31,2022,7,31,6,3,1,July,Sunday,20220731
2022-08-01,2022,8,1,0,3,0,August,Monday,20220801
2022-08-02,2022,8,2,1,3,0,August,Tuesday,20220802
2022-08-03,2022,8,3,2,3,0,August,Wednesday,20220803
2022-08-04,2022,8,4,3,3,0,August,Thursday,20220804
2022-08-05,2022,8,5,4,3,0,August,Friday,20220805
2022-08-06,2022,8,6,5,3,1,August,Saturday,20220806
2022-08-07,2022,8,7,6,3,1,August,Sunday,20220807
2022-08-08,2022,8,8,0,3,0,August,Monday,20220808
2022-08-09,2022,8,9,1,3,0,August,Tuesday,20220809
2022-08-10,2022,8,10,2,3,0,August,Wednesday,20220810
2022-08-11,2022,8,11,3,3,0,August,Thursday,20220811
2022-08-12,2022,8,12,4,3,0,August,Friday,20220812
2022-08-13,2022,8,13,5,3,1,August,Saturday,20220813
2022-08-14,2022,8,14,6,3,1,August,Sunday,20220814
2022-08-15,2022,8,15,0,3,0,August,Monday,20220815
2022-08-16,2022,8,16,1,3,0,August,Tuesday,20220816
2022-08-17,2022,8,17,2,3,0,August,Wednesday,20220817
2022-08-18,2022,8,18,3,3,0,August,Thursday,20220818
2022-08-19,2022,8,19,4,3,0,August,Friday,20220819
2022-08-20,2022,8,20,5,3,1,August,Saturday,20220820
2022-08-21,2022,8,21,6,3,1,August,Sunday,20220821
2022-08-22,2022,8,22,0,3,0,August,Monday,20220822
2022-08-23,2022,8,23,1,3,0,August,Tuesday,20220823
2022-08-24,2022,8,24,2,3,0,August,Wednesday,20220824
2022-08-25,2022,8,25,3,3,0,August,Thursday,20220825
2022-08-26,2022,8,26,4,3,0,August,Friday,20220826
2022-08-27,2022,8,27,5,3,1,August,Saturday,20220827
2022-08-28,2022,8,28,6,3,1,August,Sunday,20220828
2022-08-29,2022,8,29,0,3,0,August,Monday,20220829
2022-08-30,2022,8,30,1,3,0,August,Tuesday,20220830
2022-08-31,2022,8,31,2,3,0,August,Wednesday,20220831
2022-09-01,2022,9,1,3,3,0,September,Thursday,20220901
2022-09-02,2022,9,2,4,3,0,September,Friday,20220902
2022-09-03,2022,9,3,5,3,1,September,Saturday,20220903
2022-09-04,2022,9,4,6,3,1,September,Sunday,20220904
2022-09-05,2022,9,5,0,3,0,September,Monday,20220905
2022-09-06,2022,9,6,1,3,0,September,Tuesday,20220906
2022-09-07,2022,9,7,2,3,0,September,Wednesday,20220907
2022-09-08,2022,9,8,3,3,0,September,Thursday,20220908
2022-09-09,2022,9,9,4,3,0,September,Friday,20220909
2022-09-10,2022,9,10,5,3,1,September,Saturday,20220910
2022-09-11,2022,9,11,6,3,1,September,Sunday,20220911
2022-09-12,2022,9,12,0,3,0,September,Monday,20220912
2022-09-13,2022,9,13,1,3,0,September,Tuesday,20220913
2022-09-14,2022,9,14,2,3,0,September,Wednesday,20220914
2022-09-15,2022,9,15,3,3,0,September,Thursday,20220915
2022-09-16,2022,9,16,4,3,0,September,Friday,20220916
2022-09-17,2022,9,17,5,3,1,September,Saturday,20220917
2022-09-18,2022,9,18,6,3,1,September,Sunday,20220918
2022-09-19,2022,9,19,0,3,0,September,Monday,20220919
2022-09-20,2022,9,20,1,3,0,September,Tuesday,20220920
2022-09-21,2022,9,21,2,3,0,September,Wednesday,20220921
2022-09-22,2022,9,22,3,3,0,September,Thursday,20220922
2022-09-23,2022,9,23,4,3,0,September,Friday,20220923
2022-09-24,2022,9,24,5,3,1,September,Saturday,20220924
2022-09-25,2022,9,25,6,3,1,September,Sunday,20220925
2022-09-26,2022,9,26,0,3,0,September,Monday,20220926
2022-09-27,2022,9,27,1,3,0,September,Tuesday,20220927
2022-09-28,2022,9,28,2,3,0,September,Wednesday,20220928
2022-09-29,2022,9,29,3,3,0,September,Thursday,20220929
2022-09-30,2022,9,30,4,3,0,September,Friday,20220930
2022-10-01,2022,10,1,5,4,1,October,Saturday,20221001
2022-10-02,2022,10,2,6,4,1,October,Sunday,20221002
2022-10-03,2022,10,3,0,4,0,October,Monday,20221003
2022-10-04,2022,10,4,1,4,0,October,Tuesday,20221004
2022-10-05,2022,10,5,2,4,0,October,Wednesday,20221005
2022-10-06,2022,10,6,3,4,0,October,Thursday,20221006
2022-10-07,2022,10,7,4,4,0,October,Friday,20221007
2022-10-08,2022,10,8,5,4,1,October,Saturday,20221008
2022-10-09,2022,10,9,6,4,1,October,Sunday,20221009
2022-10-10,2022,10,10,0,4,0,October,Monday,20221010
2022-10-11,2022,10,11,1,4,0,October,Tuesday,20221011
2022-10-12,2022,10,12,2,4,0,October,Wednesday,20221012
2022-10-13,2022,10,13,3,4,0,October,Thursday,20221013
2022-10-14,2022,10,14,4,4,0,October,Friday,20221014
2022-10-15,2022,10,15,5,4,1,October,Saturday,20221015
2022-10-16,2022,10,16,6,4,1,October,Sunday,20221016
2022-10-17,2022,10,17,0,4,0,October,Monday,20221017
2022-10-18,2022,10,18,1,4,0,October,Tuesday,20221018
2022-10-19,2022,10,19,2,4,0,October,Wednesday,20221019
2022-10-20,2022,10,20,3,4,0,October,Thursday,20221020
2022-10-21,2022,10,21,4,4,0,October,Friday,20221021
2022-10-22,2022,10,22,5,4,1,October,Saturday,20221022
2022-10-23,2022,10,23,6,4,1,October,Sunday,20221023
2022-10-24,2022,10,24,0,4,0,October,Monday,20221024
2022-10-25,2022,10,25,1,4,0,October,Tuesday,20221025
2022-10-26,2022,10,26,2,4,0,October,Wednesday,20221026
2022-10-27,2022,10,27,3,4,0,October,Thursday,20221027
2022-10-28,2022,10,28,4,4,0,October,Friday,20221028
2022-10-29,2022,10,29,5,4,1,October,Saturday,20221029
2022-10-30,2022,10,30,6,4,1,October,Sunday,20221030
2022-10-31,2022,10,31,0,4,0,October,Monday,20221031
2022-11-01,2022,11,1,1,4,0,November,Tuesday,20221101
2022-11-02,2022,11,2,2,4,0,November,Wednesday,20221102
2022-11-03,2022,11,3,3,4,0,November,Thursday,20221103
2022-11-04,2022,11,4,4,4,0,November,Friday,20221104
2022-11-05,2022,11,5,5,4,1,November,Saturday,20221105
2022-11-06,2022,11,6,6,4,1,November,Sunday,20221106
2022-11-07,2022,11,7,0,4,0,November,Monday,20221107
2022-11-08,2022,11,8,1,4,0,November,Tuesday,20221108
2022-11-09,2022,11,9,2,4,0,November,Wednesday,20221109
2022-11-10,2022,11,10,3,4,0,November,Thursday,20221110
2022-11-11,2022,11,11,4,4,0,November,Friday,20221111
2022-11-12,2022,11,12,5,4,1,November,Saturday,20221112
2022-11-13,2022,11,13,6,4,1,November,Sunday,20221113
2022-11-14,2022,11,14,0,4,0,November,Monday,20221114
2022-11-15,2022,11,15,1,4,0,November,Tuesday,20221115
2022-11-16,2022,11,16,2,4,0,November,Wednesday,20221116
2022-11-17,2022,11,17,3,4,0,November,Thursday,20221117
2022-11-18,2022,11,18,4,4,0,November,Friday,20221118
2022-11-19,2022,11,19,5,4,1,November,Saturday,20221119
2022-11-20,2022,11,20,6,4,1,November,Sunday,20221120
2022-11-21,2022,11,21,0,4,0,November,Monday,20221121
2022-11-22,2022,11,22,1,4,0,November,Tuesday,20221122
2022-11-23,2022,11,23,2,4,0,November,Wednesday,20221123
2022-11-24,2022,11,24,3,4,0,November,Thursday,20221124
2022-11-25,2022,11,25,4,4,0,November,Friday,20221125
2022-11-26,2022,11,26,5,4,1,November,Saturday,20221126
2022-11-27,2022,11,27,6,4,1,November,Sunday,20221127
2022-11-28,2022,11,28,0,4,0,November,Monday,20221128
2022-11-29,2022,11,29,1,4,0,November,Tuesday,20221129
2022-11-30,2022,11,30,2,4,0,November,Wednesday,20221130
2022-12-01,2022,12,1,3,4,0,December,Thursday,20221201
2022-12-02,2022,12,2,4,4,0,December,Friday,20221202
2022-12-03,2022,12,3,5,4,1,December,Saturday,20221203
2022-12-04,2022,12,4,6,4,1,December,Sunday,20221204
2022-12-05,2022,12,5,0,4,0,December,Monday,20221205
2022-12-06,2022,12,6,1,4,0,December,Tuesday,20221206
2022-12-07,2022,12,7,2,4,0,December,Wednesday,20221207
2022-12-08,2022,12,8,3,4,0,December,Thursday,20221208
2022-12-09,2022,12,9,4,4,0,December,Friday,20221209
2022-12-10,2022,12,10,5,4,1,December,Saturday,20221210
2022-12-11,2022,12,11,6,4,1,December,Sunday,20221211
2022-12-12,2022,12,12,0,4,0,December,Monday,20221212
2022-12-13,2022,12,13,1,4,0,December,Tuesday,20221213
2022-12-14,2022,12,14,2,4,0,December,Wednesday,20221214
2022-12-15,2022,12,15,3,4,0,December,Thursday,20221215
2022-12-16,2022,12,16,4,4,0,December,Friday,20221216
2022-12-17,2022,12,17,5,4,1,December,Saturday,20221217
2022-12-18,2022,12,18,6,4,1,December,Sunday,20221218
2022-12-19,2022,12,19,0,4,0,December,Monday,20221219
2022-12-20,2022,12,20,1,4,0,December,Tuesday,20221220
2022-12-21,2022,12,21,2,4,0,December,Wednesday,20221221
2022-12-22,2022,12,22,3,4,0,December,Thursday,20221222
2022-12-23,2022,12,23,4,4,0,December,Friday,20221223
2022-12-24,2022,12,24,5,4,1,December,Saturday,20221224
2022-12-25,2022,12,25,6,4,1,December,Sunday,20221225
2022-12-26,2022,12,26,0,4,0,December,Monday,20221226
2022-12-27,2022,12,27,1,4,0,December,Tuesday,20221227
2022-12-28,2022,12,28,2,4,0,December,Wednesday,20221228
2022-12-29,2022,12,29,3,4,0,December,Thursday,20221229
2022-12-30,2022,12,30,4,4,0,December,Friday,20221230
2022-12-31,2022,12,31,5,4,1,December,Saturday,20221231
