order_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,delivery_time_days,delivery_delay_days,delivered_on_time,id
order_1,delivered,2022-01-01 00:00:00.000000000,2022-01-01 00:00:00.000000000,2022-01-02 00:00:00.000000000,2022-01-05 00:00:00.000000000,2022-01-10 00:00:00.000000000,4.0,-5.0,True,order_1
order_2,delivered,2022-01-02 19:53:58.190954773,2022-01-02 19:53:58.190954773,2022-01-03 19:53:58.190954773,2022-01-06 20:01:12.361809045,2022-01-11 20:01:12.361809045,4.005025125628148,-5.0,True,order_2
order_3,shipped,2022-01-04 15:47:56.381909547,2022-01-04 15:47:56.381909547,2022-01-05 15:47:56.381909547,2022-01-08 16:02:24.723618090,2022-01-13 16:02:24.723618090,4.010050251256285,-5.0,True,order_3
order_4,delivered,2022-01-06 11:41:54.572864321,2022-01-06 11:41:54.572864321,2022-01-07 11:41:54.572864321,2022-01-10 12:03:37.085427135,2022-01-15 12:03:37.085427135,4.015075376884421,-5.0,True,order_4
order_5,delivered,2022-01-08 07:35:52.763819095,2022-01-08 07:35:52.763819095,2022-01-09 07:35:52.763819095,2022-01-12 08:04:49.447236180,2022-01-17 08:04:49.447236180,4.020100502512558,-5.0,True,order_5
order_6,canceled,2022-01-10 03:29:50.954773869,2022-01-10 03:29:50.954773869,2022-01-11 03:29:50.954773869,2022-01-14 04:06:01.809045226,2022-01-19 04:06:01.809045226,4.025125628140706,-5.0,True,order_6
order_7,delivered,2022-01-11 23:23:49.145728643,2022-01-11 23:23:49.145728643,2022-01-12 23:23:49.145728643,2022-01-16 00:07:14.170854271,2022-01-21 00:07:14.170854271,4.030150753768843,-5.0,True,order_7
order_8,delivered,2022-01-13 19:17:47.336683417,2022-01-13 19:17:47.336683417,2022-01-14 19:17:47.336683417,2022-01-17 20:08:26.532663316,2022-01-22 20:08:26.532663316,4.03517587939698,-5.0,True,order_8
order_9,delivered,2022-01-15 15:11:45.527638191,2022-01-15 15:11:45.527638191,2022-01-16 15:11:45.527638191,2022-01-19 16:09:38.894472361,2022-01-24 16:09:38.894472361,4.040201005025116,-5.0,True,order_9
order_10,delivered,2022-01-17 11:05:43.718592965,2022-01-17 11:05:43.718592965,2022-01-18 11:05:43.718592965,2022-01-21 12:10:51.256281407,2022-01-26 12:10:51.256281407,4.045226130653264,-5.0,True,order_10
order_11,delivered,2022-01-19 06:59:41.909547738,2022-01-19 06:59:41.909547738,2022-01-20 06:59:41.909547738,2022-01-23 08:12:03.618090452,2022-01-28 08:12:03.618090452,4.050251256281412,-5.0,True,order_11
order_12,delivered,2022-01-21 02:53:40.100502512,2022-01-21 02:53:40.100502512,2022-01-22 02:53:40.100502512,2022-01-25 04:13:15.979899497,2022-01-30 04:13:15.979899497,4.0552763819095485,-5.0,True,order_12
order_13,delivered,2022-01-22 22:47:38.291457286,2022-01-22 22:47:38.291457286,2022-01-23 22:47:38.291457286,2022-01-27 00:14:28.341708542,2022-02-01 00:14:28.341708542,4.060301507537685,-5.0,True,order_13
order_14,shipped,2022-01-24 18:41:36.482412060,2022-01-24 18:41:36.482412060,2022-01-25 18:41:36.482412060,2022-01-28 20:15:40.703517587,2022-02-02 20:15:40.703517587,4.065326633165822,-5.0,True,order_14
order_15,delivered,2022-01-26 14:35:34.673366834,2022-01-26 14:35:34.673366834,2022-01-27 14:35:34.673366834,2022-01-30 16:16:53.065326633,2022-02-04 16:16:53.065326633,4.0703517587939695,-5.0,True,order_15
order_16,delivered,2022-01-28 10:29:32.864321608,2022-01-28 10:29:32.864321608,2022-01-29 10:29:32.864321608,2022-02-01 12:18:05.427135678,2022-02-06 12:18:05.427135678,4.0753768844221065,-5.0,True,order_16
order_17,delivered,2022-01-30 06:23:31.055276382,2022-01-30 06:23:31.055276382,2022-01-31 06:23:31.055276382,2022-02-03 08:19:17.788944723,2022-02-08 08:19:17.788944723,4.080402010050244,-5.0,True,order_17
order_18,delivered,2022-02-01 02:17:29.246231156,2022-02-01 02:17:29.246231156,2022-02-02 02:17:29.246231156,2022-02-05 04:20:30.150753768,2022-02-10 04:20:30.150753768,4.08542713567838,-5.0,True,order_18
order_19,delivered,2022-02-02 22:11:27.437185930,2022-02-02 22:11:27.437185930,2022-02-03 22:11:27.437185930,2022-02-07 00:21:42.512562814,2022-02-12 00:21:42.512562814,4.090452261306528,-5.0,True,order_19
order_20,processing,2022-02-04 18:05:25.628140703,2022-02-04 18:05:25.628140703,2022-02-05 18:05:25.628140703,2022-02-08 20:22:54.874371859,2022-02-13 20:22:54.874371859,4.095477386934676,-5.0,True,order_20
order_21,delivered,2022-02-06 13:59:23.819095477,2022-02-06 13:59:23.819095477,2022-02-07 13:59:23.819095477,2022-02-10 16:24:07.236180904,2022-02-15 16:24:07.236180904,4.100502512562812,-5.0,True,order_21
order_22,delivered,2022-02-08 09:53:22.010050251,2022-02-08 09:53:22.010050251,2022-02-09 09:53:22.010050251,2022-02-12 12:25:19.597989949,2022-02-17 12:25:19.597989949,4.105527638190949,-5.0,True,order_22
order_23,delivered,2022-02-10 05:47:20.201005025,2022-02-10 05:47:20.201005025,2022-02-11 05:47:20.201005025,2022-02-14 08:26:31.959798995,2022-02-19 08:26:31.959798995,4.110552763819097,-5.0,True,order_23
order_24,delivered,2022-02-12 01:41:18.391959799,2022-02-12 01:41:18.391959799,2022-02-13 01:41:18.391959799,2022-02-16 04:27:44.321608040,2022-02-21 04:27:44.321608040,4.115577889447234,-5.0,True,order_24
order_25,delivered,2022-02-13 21:35:16.582914573,2022-02-13 21:35:16.582914573,2022-02-14 21:35:16.582914573,2022-02-18 00:28:56.683417085,2022-02-23 00:28:56.683417085,4.12060301507537,-5.0,True,order_25
order_26,shipped,2022-02-15 17:29:14.773869347,2022-02-15 17:29:14.773869347,2022-02-16 17:29:14.773869347,2022-02-19 20:30:09.045226130,2022-02-24 20:30:09.045226130,4.1256281407035065,-5.0,True,order_26
order_27,delivered,2022-02-17 13:23:12.964824121,2022-02-17 13:23:12.964824121,2022-02-18 13:23:12.964824121,2022-02-21 16:31:21.407035175,2022-02-26 16:31:21.407035175,4.1306532663316435,-5.0,True,order_27
order_28,delivered,2022-02-19 09:17:11.155778894,2022-02-19 09:17:11.155778894,2022-02-20 09:17:11.155778894,2022-02-23 12:32:33.768844221,2022-02-28 12:32:33.768844221,4.135678391959803,-5.0,True,order_28
order_29,delivered,2022-02-21 05:11:09.346733668,2022-02-21 05:11:09.346733668,2022-02-22 05:11:09.346733668,2022-02-25 08:33:46.130653266,2022-03-02 08:33:46.130653266,4.14070351758794,-5.0,True,order_29
order_30,delivered,2022-02-23 01:05:07.537688442,2022-02-23 01:05:07.537688442,2022-02-24 01:05:07.537688442,2022-02-27 04:34:58.492462311,2022-03-04 04:34:58.492462311,4.145728643216077,-5.0,True,order_30
order_31,delivered,2022-02-24 20:59:05.728643216,2022-02-24 20:59:05.728643216,2022-02-25 20:59:05.728643216,2022-03-01 00:36:10.854271357,2022-03-06 00:36:10.854271357,4.150753768844225,-5.0,True,order_31
order_32,delivered,2022-02-26 16:53:03.919597990,2022-02-26 16:53:03.919597990,2022-02-27 16:53:03.919597990,2022-03-02 20:37:23.216080402,2022-03-07 20:37:23.216080402,4.155778894472362,-5.0,True,order_32
order_33,delivered,2022-02-28 12:47:02.110552764,2022-02-28 12:47:02.110552764,2022-03-01 12:47:02.110552764,2022-03-04 16:38:35.577889447,2022-03-09 16:38:35.577889447,4.160804020100498,-5.0,True,order_33
order_34,delivered,2022-03-02 08:41:00.301507538,2022-03-02 08:41:00.301507538,2022-03-03 08:41:00.301507538,2022-03-06 12:39:47.939698492,2022-03-11 12:39:47.939698492,4.165829145728634,-5.0,True,order_34
order_35,delivered,2022-03-04 04:34:58.492462312,2022-03-04 04:34:58.492462312,2022-03-05 04:34:58.492462312,2022-03-08 08:41:00.301507537,2022-03-13 08:41:00.301507537,4.17085427135677,-5.0,True,order_35
order_36,delivered,2022-03-06 00:28:56.683417086,2022-03-06 00:28:56.683417086,2022-03-07 00:28:56.683417086,2022-03-10 04:42:12.663316583,2022-03-15 04:42:12.663316583,4.175879396984919,-5.0,True,order_36
order_37,shipped,2022-03-07 20:22:54.874371860,2022-03-07 20:22:54.874371860,2022-03-08 20:22:54.874371860,2022-03-12 00:43:25.025125628,2022-03-17 00:43:25.025125628,4.180904522613055,-5.0,True,order_37
order_38,delivered,2022-03-09 16:16:53.065326633,2022-03-09 16:16:53.065326633,2022-03-10 16:16:53.065326633,2022-03-13 20:44:37.386934673,2022-03-18 20:44:37.386934673,4.185929648241204,-5.0,True,order_38
order_39,delivered,2022-03-11 12:10:51.256281407,2022-03-11 12:10:51.256281407,2022-03-12 12:10:51.256281407,2022-03-15 16:45:49.748743718,2022-03-20 16:45:49.748743718,4.190954773869341,-5.0,True,order_39
order_40,shipped,2022-03-13 08:04:49.447236181,2022-03-13 08:04:49.447236181,2022-03-14 08:04:49.447236181,2022-03-17 12:47:02.110552764,2022-03-22 12:47:02.110552764,4.195979899497488,-5.0,True,order_40
order_41,delivered,2022-03-15 03:58:47.638190955,2022-03-15 03:58:47.638190955,2022-03-16 03:58:47.638190955,2022-03-19 08:48:14.472361809,2022-03-24 08:48:14.472361809,4.2010050251256255,-5.0,True,order_41
order_42,delivered,2022-03-16 23:52:45.829145729,2022-03-16 23:52:45.829145729,2022-03-17 23:52:45.829145729,2022-03-21 04:49:26.834170854,2022-03-26 04:49:26.834170854,4.206030150753762,-5.0,True,order_42
order_43,processing,2022-03-18 19:46:44.020100503,2022-03-18 19:46:44.020100503,2022-03-19 19:46:44.020100503,2022-03-23 00:50:39.195979899,2022-03-28 00:50:39.195979899,4.211055276381898,-5.0,True,order_43
order_44,shipped,2022-03-20 15:40:42.211055277,2022-03-20 15:40:42.211055277,2022-03-21 15:40:42.211055277,2022-03-24 20:51:51.557788944,2022-03-29 20:51:51.557788944,4.216080402010035,-5.0,True,order_44
order_45,delivered,2022-03-22 11:34:40.402010050,2022-03-22 11:34:40.402010050,2022-03-23 11:34:40.402010050,2022-03-26 16:53:03.919597990,2022-03-31 16:53:03.919597990,4.221105527638194,-5.0,True,order_45
order_46,delivered,2022-03-24 07:28:38.592964824,2022-03-24 07:28:38.592964824,2022-03-25 07:28:38.592964824,2022-03-28 12:54:16.281407035,2022-04-02 12:54:16.281407035,4.226130653266331,-5.0,True,order_46
order_47,delivered,2022-03-26 03:22:36.783919598,2022-03-26 03:22:36.783919598,2022-03-27 03:22:36.783919598,2022-03-30 08:55:28.643216080,2022-04-04 08:55:28.643216080,4.231155778894467,-5.0,True,order_47
order_48,shipped,2022-03-27 23:16:34.974874372,2022-03-27 23:16:34.974874372,2022-03-28 23:16:34.974874372,2022-04-01 04:56:41.005025125,2022-04-06 04:56:41.005025125,4.2361809045226035,-5.0,True,order_48
order_49,processing,2022-03-29 19:10:33.165829146,2022-03-29 19:10:33.165829146,2022-03-30 19:10:33.165829146,2022-04-03 00:57:53.366834170,2022-04-08 00:57:53.366834170,4.241206030150741,-5.0,True,order_49
order_50,delivered,2022-03-31 15:04:31.356783920,2022-03-31 15:04:31.356783920,2022-04-01 15:04:31.356783920,2022-04-04 20:59:05.728643216,2022-04-09 20:59:05.728643216,4.246231155778889,-5.0,True,order_50
order_51,delivered,2022-04-02 10:58:29.547738694,2022-04-02 10:58:29.547738694,2022-04-03 10:58:29.547738694,2022-04-06 17:00:18.090452261,2022-04-11 17:00:18.090452261,4.251256281407025,-5.0,True,order_51
order_52,delivered,2022-04-04 06:52:27.738693468,2022-04-04 06:52:27.738693468,2022-04-05 06:52:27.738693468,2022-04-08 13:01:30.452261306,2022-04-13 13:01:30.452261306,4.2562814070351624,-5.0,True,order_52
order_53,delivered,2022-04-06 02:46:25.929648242,2022-04-06 02:46:25.929648242,2022-04-07 02:46:25.929648242,2022-04-10 09:02:42.814070351,2022-04-15 09:02:42.814070351,4.261306532663299,-5.0,True,order_53
order_54,delivered,2022-04-07 22:40:24.120603015,2022-04-07 22:40:24.120603015,2022-04-08 22:40:24.120603015,2022-04-12 05:03:55.175879397,2022-04-17 05:03:55.175879397,4.266331658291459,-5.0,True,order_54
order_55,delivered,2022-04-09 18:34:22.311557789,2022-04-09 18:34:22.311557789,2022-04-10 18:34:22.311557789,2022-04-14 01:05:07.537688442,2022-04-19 01:05:07.537688442,4.271356783919595,-5.0,True,order_55
order_56,shipped,2022-04-11 14:28:20.502512563,2022-04-11 14:28:20.502512563,2022-04-12 14:28:20.502512563,2022-04-15 21:06:19.899497487,2022-04-20 21:06:19.899497487,4.276381909547731,-5.0,True,order_56
order_57,delivered,2022-04-13 10:22:18.693467337,2022-04-13 10:22:18.693467337,2022-04-14 10:22:18.693467337,2022-04-17 17:07:32.261306532,2022-04-22 17:07:32.261306532,4.281407035175868,-5.0,True,order_57
order_58,delivered,2022-04-15 06:16:16.884422110,2022-04-15 06:16:16.884422110,2022-04-16 06:16:16.884422110,2022-04-19 13:08:44.623115578,2022-04-24 13:08:44.623115578,4.2864321608040274,-5.0,True,order_58
order_59,delivered,2022-04-17 02:10:15.075376884,2022-04-17 02:10:15.075376884,2022-04-18 02:10:15.075376884,2022-04-21 09:09:56.984924622,2022-04-26 09:09:56.984924622,4.291457286432152,-5.0,True,order_59
order_60,delivered,2022-04-18 22:04:13.266331658,2022-04-18 22:04:13.266331658,2022-04-19 22:04:13.266331658,2022-04-23 05:11:09.346733668,2022-04-28 05:11:09.346733668,4.296482412060301,-5.0,True,order_60
order_61,delivered,2022-04-20 17:58:11.457286432,2022-04-20 17:58:11.457286432,2022-04-21 17:58:11.457286432,2022-04-25 01:12:21.708542714,2022-04-30 01:12:21.708542714,4.301507537688448,-5.0,True,order_61
order_62,delivered,2022-04-22 13:52:09.648241206,2022-04-22 13:52:09.648241206,2022-04-23 13:52:09.648241206,2022-04-26 21:13:34.070351758,2022-05-01 21:13:34.070351758,4.306532663316575,-5.0,True,order_62
order_63,delivered,2022-04-24 09:46:07.839195980,2022-04-24 09:46:07.839195980,2022-04-25 09:46:07.839195980,2022-04-28 17:14:46.432160804,2022-05-03 17:14:46.432160804,4.3115577889447225,-5.0,True,order_63
order_64,canceled,2022-04-26 05:40:06.030150754,2022-04-26 05:40:06.030150754,2022-04-27 05:40:06.030150754,2022-04-30 13:15:58.793969848,2022-05-05 13:15:58.793969848,4.316582914572847,-5.0,True,order_64
order_65,delivered,2022-04-28 01:34:04.221105528,2022-04-28 01:34:04.221105528,2022-04-29 01:34:04.221105528,2022-05-02 09:17:11.155778894,2022-05-07 09:17:11.155778894,4.321608040200996,-5.0,True,order_65
order_66,delivered,2022-04-29 21:28:02.412060302,2022-04-29 21:28:02.412060302,2022-04-30 21:28:02.412060302,2022-05-04 05:18:23.517587940,2022-05-09 05:18:23.517587940,4.3266331658291435,-5.0,True,order_66
order_67,delivered,2022-05-01 17:22:00.603015076,2022-05-01 17:22:00.603015076,2022-05-02 17:22:00.603015076,2022-05-06 01:19:35.879396984,2022-05-11 01:19:35.879396984,4.331658291457268,-5.0,True,order_67
order_68,shipped,2022-05-03 13:15:58.793969850,2022-05-03 13:15:58.793969850,2022-05-04 13:15:58.793969850,2022-05-07 21:20:48.241206030,2022-05-12 21:20:48.241206030,4.336683417085417,-5.0,True,order_68
order_69,delivered,2022-05-05 09:09:56.984924624,2022-05-05 09:09:56.984924624,2022-05-06 09:09:56.984924624,2022-05-09 17:22:00.603015074,2022-05-14 17:22:00.603015074,4.341708542713541,-5.0,True,order_69
order_70,canceled,2022-05-07 05:03:55.175879398,2022-05-07 05:03:55.175879398,2022-05-08 05:03:55.175879398,2022-05-11 13:23:12.964824120,2022-05-16 13:23:12.964824120,4.34673366834169,-5.0,True,order_70
order_71,delivered,2022-05-09 00:57:53.366834172,2022-05-09 00:57:53.366834172,2022-05-10 00:57:53.366834172,2022-05-13 09:24:25.326633166,2022-05-18 09:24:25.326633166,4.351758793969838,-5.0,True,order_71
order_72,delivered,2022-05-10 20:51:51.557788946,2022-05-10 20:51:51.557788946,2022-05-11 20:51:51.557788946,2022-05-15 05:25:37.688442210,2022-05-20 05:25:37.688442210,4.356783919597963,-5.0,True,order_72
order_73,canceled,2022-05-12 16:45:49.748743720,2022-05-12 16:45:49.748743720,2022-05-13 16:45:49.748743720,2022-05-17 01:26:50.050251256,2022-05-22 01:26:50.050251256,4.361809045226111,-5.0,True,order_73
order_74,delivered,2022-05-14 12:39:47.939698492,2022-05-14 12:39:47.939698492,2022-05-15 12:39:47.939698492,2022-05-18 21:28:02.412060300,2022-05-23 21:28:02.412060300,4.3668341708542595,-5.0,True,order_74
order_75,processing,2022-05-16 08:33:46.130653266,2022-05-16 08:33:46.130653266,2022-05-17 08:33:46.130653266,2022-05-20 17:29:14.773869346,2022-05-25 17:29:14.773869346,4.371859296482407,-5.0,True,order_75
order_76,canceled,2022-05-18 04:27:44.321608040,2022-05-18 04:27:44.321608040,2022-05-19 04:27:44.321608040,2022-05-22 13:30:27.135678392,2022-05-27 13:30:27.135678392,4.376884422110556,-5.0,True,order_76
order_77,delivered,2022-05-20 00:21:42.512562814,2022-05-20 00:21:42.512562814,2022-05-21 00:21:42.512562814,2022-05-24 09:31:39.497487436,2022-05-29 09:31:39.497487436,4.3819095477386805,-5.0,True,order_77
order_78,delivered,2022-05-21 20:15:40.703517588,2022-05-21 20:15:40.703517588,2022-05-22 20:15:40.703517588,2022-05-26 05:32:51.859296482,2022-05-31 05:32:51.859296482,4.386934673366829,-5.0,True,order_78
order_79,delivered,2022-05-23 16:09:38.894472362,2022-05-23 16:09:38.894472362,2022-05-24 16:09:38.894472362,2022-05-28 01:34:04.221105528,2022-06-02 01:34:04.221105528,4.391959798994977,-5.0,True,order_79
order_80,delivered,2022-05-25 12:03:37.085427136,2022-05-25 12:03:37.085427136,2022-05-26 12:03:37.085427136,2022-05-29 21:35:16.582914572,2022-06-03 21:35:16.582914572,4.396984924623101,-5.0,True,order_80
order_81,delivered,2022-05-27 07:57:35.276381910,2022-05-27 07:57:35.276381910,2022-05-28 07:57:35.276381910,2022-05-31 17:36:28.944723618,2022-06-05 17:36:28.944723618,4.40201005025125,-5.0,True,order_81
order_82,canceled,2022-05-29 03:51:33.467336684,2022-05-29 03:51:33.467336684,2022-05-30 03:51:33.467336684,2022-06-02 13:37:41.306532662,2022-06-07 13:37:41.306532662,4.4070351758793755,-5.0,True,order_82
order_83,delivered,2022-05-30 23:45:31.658291458,2022-05-30 23:45:31.658291458,2022-05-31 23:45:31.658291458,2022-06-04 09:38:53.668341708,2022-06-09 09:38:53.668341708,4.412060301507523,-5.0,True,order_83
order_84,shipped,2022-06-01 19:39:29.849246232,2022-06-01 19:39:29.849246232,2022-06-02 19:39:29.849246232,2022-06-06 05:40:06.030150754,2022-06-11 05:40:06.030150754,4.417085427135672,-5.0,True,order_84
order_85,delivered,2022-06-03 15:33:28.040201006,2022-06-03 15:33:28.040201006,2022-06-04 15:33:28.040201006,2022-06-08 01:41:18.391959798,2022-06-13 01:41:18.391959798,4.4221105527637965,-5.0,True,order_85
order_86,delivered,2022-06-05 11:27:26.231155780,2022-06-05 11:27:26.231155780,2022-06-06 11:27:26.231155780,2022-06-09 21:42:30.753768844,2022-06-14 21:42:30.753768844,4.427135678391944,-5.0,True,order_86
order_87,delivered,2022-06-07 07:21:24.422110554,2022-06-07 07:21:24.422110554,2022-06-08 07:21:24.422110554,2022-06-11 17:43:43.115577888,2022-06-16 17:43:43.115577888,4.432160804020069,-5.0,True,order_87
order_88,delivered,2022-06-09 03:15:22.613065328,2022-06-09 03:15:22.613065328,2022-06-10 03:15:22.613065328,2022-06-13 13:44:55.477386934,2022-06-18 13:44:55.477386934,4.4371859296482175,-5.0,True,order_88
order_89,delivered,2022-06-10 23:09:20.804020100,2022-06-10 23:09:20.804020100,2022-06-11 23:09:20.804020100,2022-06-15 09:46:07.839195980,2022-06-20 09:46:07.839195980,4.442211055276389,-5.0,True,order_89
order_90,delivered,2022-06-12 19:03:18.994974874,2022-06-12 19:03:18.994974874,2022-06-13 19:03:18.994974874,2022-06-17 05:47:20.201005024,2022-06-22 05:47:20.201005024,4.447236180904514,-5.0,True,order_90
order_91,delivered,2022-06-14 14:57:17.185929648,2022-06-14 14:57:17.185929648,2022-06-15 14:57:17.185929648,2022-06-19 01:48:32.562814070,2022-06-24 01:48:32.562814070,4.4522613065326615,-5.0,True,order_91
order_92,delivered,2022-06-16 10:51:15.376884422,2022-06-16 10:51:15.376884422,2022-06-17 10:51:15.376884422,2022-06-20 21:49:44.924623114,2022-06-25 21:49:44.924623114,4.457286432160787,-5.0,True,order_92
order_93,delivered,2022-06-18 06:45:13.567839196,2022-06-18 06:45:13.567839196,2022-06-19 06:45:13.567839196,2022-06-22 17:50:57.286432160,2022-06-27 17:50:57.286432160,4.462311557788935,-5.0,True,order_93
order_94,delivered,2022-06-20 02:39:11.758793970,2022-06-20 02:39:11.758793970,2022-06-21 02:39:11.758793970,2022-06-24 13:52:09.648241206,2022-06-29 13:52:09.648241206,4.467336683417083,-5.0,True,order_94
order_95,processing,2022-06-21 22:33:09.949748744,2022-06-21 22:33:09.949748744,2022-06-22 22:33:09.949748744,2022-06-26 09:53:22.010050250,2022-07-01 09:53:22.010050250,4.472361809045209,-5.0,True,order_95
order_96,delivered,2022-06-23 18:27:08.140703518,2022-06-23 18:27:08.140703518,2022-06-24 18:27:08.140703518,2022-06-28 05:54:34.371859296,2022-07-03 05:54:34.371859296,4.477386934673357,-5.0,True,order_96
order_97,delivered,2022-06-25 14:21:06.331658292,2022-06-25 14:21:06.331658292,2022-06-26 14:21:06.331658292,2022-06-30 01:55:46.733668340,2022-07-05 01:55:46.733668340,4.482412060301481,-5.0,True,order_97
order_98,canceled,2022-06-27 10:15:04.522613066,2022-06-27 10:15:04.522613066,2022-06-28 10:15:04.522613066,2022-07-01 21:56:59.095477386,2022-07-06 21:56:59.095477386,4.48743718592963,-5.0,True,order_98
order_99,shipped,2022-06-29 06:09:02.713567840,2022-06-29 06:09:02.713567840,2022-06-30 06:09:02.713567840,2022-07-03 17:58:11.457286432,2022-07-08 17:58:11.457286432,4.4924623115577775,-5.0,True,order_99
