order_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,delivery_time_days,delivery_delay_days,delivered_on_time,id
order_100,canceled,2022-07-01 02:03:00.904522614,2022-07-01 02:03:00.904522614,2022-07-02 02:03:00.904522614,2022-07-05 13:59:23.819095476,2022-07-10 13:59:23.819095476,4.497487437185902,-5.0,True,order_100
order_101,delivered,2022-07-02 21:56:59.095477388,2022-07-02 21:56:59.095477388,2022-07-03 21:56:59.095477388,2022-07-07 10:00:36.180904522,2022-07-12 10:00:36.180904522,4.502512562814051,-5.0,True,order_101
order_102,delivered,2022-07-04 17:50:57.286432162,2022-07-04 17:50:57.286432162,2022-07-05 17:50:57.286432162,2022-07-09 06:01:48.542713568,2022-07-14 06:01:48.542713568,4.5075376884421985,-5.0,True,order_102
order_103,delivered,2022-07-06 13:44:55.477386936,2022-07-06 13:44:55.477386936,2022-07-07 13:44:55.477386936,2022-07-11 02:03:00.904522612,2022-07-16 02:03:00.904522612,4.512562814070324,-5.0,True,order_103
order_104,canceled,2022-07-08 09:38:53.668341710,2022-07-08 09:38:53.668341710,2022-07-09 09:38:53.668341710,2022-07-12 22:04:13.266331658,2022-07-17 22:04:13.266331658,4.517587939698473,-5.0,True,order_104
order_105,delivered,2022-07-10 05:32:51.859296484,2022-07-10 05:32:51.859296484,2022-07-11 05:32:51.859296484,2022-07-14 18:05:25.628140702,2022-07-19 18:05:25.628140702,4.522613065326597,-5.0,True,order_105
order_106,delivered,2022-07-12 01:26:50.050251256,2022-07-12 01:26:50.050251256,2022-07-13 01:26:50.050251256,2022-07-16 14:06:37.989949748,2022-07-21 14:06:37.989949748,4.527638190954769,-5.0,True,order_106
order_107,shipped,2022-07-13 21:20:48.241206030,2022-07-13 21:20:48.241206030,2022-07-14 21:20:48.241206030,2022-07-18 10:07:50.351758794,2022-07-23 10:07:50.351758794,4.532663316582917,-5.0,True,order_107
order_108,delivered,2022-07-15 17:14:46.432160804,2022-07-15 17:14:46.432160804,2022-07-16 17:14:46.432160804,2022-07-20 06:09:02.713567838,2022-07-25 06:09:02.713567838,4.537688442211042,-5.0,True,order_108
order_109,delivered,2022-07-17 13:08:44.623115578,2022-07-17 13:08:44.623115578,2022-07-18 13:08:44.623115578,2022-07-22 02:10:15.075376884,2022-07-27 02:10:15.075376884,4.54271356783919,-5.0,True,order_109
order_110,delivered,2022-07-19 09:02:42.814070352,2022-07-19 09:02:42.814070352,2022-07-20 09:02:42.814070352,2022-07-23 22:11:27.437185928,2022-07-28 22:11:27.437185928,4.5477386934673145,-5.0,True,order_110
order_111,delivered,2022-07-21 04:56:41.005025126,2022-07-21 04:56:41.005025126,2022-07-22 04:56:41.005025126,2022-07-25 18:12:39.798994974,2022-07-30 18:12:39.798994974,4.552763819095463,-5.0,True,order_111
order_112,delivered,2022-07-23 00:50:39.195979900,2022-07-23 00:50:39.195979900,2022-07-24 00:50:39.195979900,2022-07-27 14:13:52.160804020,2022-08-01 14:13:52.160804020,4.557788944723611,-5.0,True,order_112
order_113,delivered,2022-07-24 20:44:37.386934674,2022-07-24 20:44:37.386934674,2022-07-25 20:44:37.386934674,2022-07-29 10:15:04.522613064,2022-08-03 10:15:04.522613064,4.5628140703517355,-5.0,True,order_113
order_114,delivered,2022-07-26 16:38:35.577889448,2022-07-26 16:38:35.577889448,2022-07-27 16:38:35.577889448,2022-07-31 06:16:16.884422110,2022-08-05 06:16:16.884422110,4.567839195979884,-5.0,True,order_114
order_115,shipped,2022-07-28 12:32:33.768844220,2022-07-28 12:32:33.768844220,2022-07-29 12:32:33.768844220,2022-08-02 02:17:29.246231156,2022-08-07 02:17:29.246231156,4.572864321608056,-5.0,True,order_115
order_116,shipped,2022-07-30 08:26:31.959798996,2022-07-30 08:26:31.959798996,2022-07-31 08:26:31.959798996,2022-08-03 22:18:41.608040200,2022-08-08 22:18:41.608040200,4.577889447236157,-5.0,True,order_116
order_117,delivered,2022-08-01 04:20:30.150753768,2022-08-01 04:20:30.150753768,2022-08-02 04:20:30.150753768,2022-08-05 18:19:53.969849244,2022-08-10 18:19:53.969849244,4.582914572864306,-5.0,True,order_117
order_118,delivered,2022-08-03 00:14:28.341708544,2022-08-03 00:14:28.341708544,2022-08-04 00:14:28.341708544,2022-08-07 14:21:06.331658292,2022-08-12 14:21:06.331658292,4.587939698492454,-5.0,True,order_118
order_119,delivered,2022-08-04 20:08:26.532663316,2022-08-04 20:08:26.532663316,2022-08-05 20:08:26.532663316,2022-08-09 10:22:18.693467336,2022-08-14 10:22:18.693467336,4.592964824120602,-5.0,True,order_119
order_120,delivered,2022-08-06 16:02:24.723618092,2022-08-06 16:02:24.723618092,2022-08-07 16:02:24.723618092,2022-08-11 06:23:31.055276380,2022-08-16 06:23:31.055276380,4.597989949748704,-5.0,True,order_120
order_121,delivered,2022-08-08 11:56:22.914572864,2022-08-08 11:56:22.914572864,2022-08-09 11:56:22.914572864,2022-08-13 02:24:43.417085428,2022-08-18 02:24:43.417085428,4.603015075376899,-5.0,True,order_121
order_122,delivered,2022-08-10 07:50:21.105527640,2022-08-10 07:50:21.105527640,2022-08-11 07:50:21.105527640,2022-08-14 22:25:55.778894472,2022-08-19 22:25:55.778894472,4.608040201005,-5.0,True,order_122
order_123,delivered,2022-08-12 03:44:19.296482412,2022-08-12 03:44:19.296482412,2022-08-13 03:44:19.296482412,2022-08-16 18:27:08.140703516,2022-08-21 18:27:08.140703516,4.613065326633148,-5.0,True,order_123
order_124,delivered,2022-08-13 23:38:17.487437188,2022-08-13 23:38:17.487437188,2022-08-14 23:38:17.487437188,2022-08-18 14:28:20.502512560,2022-08-23 14:28:20.502512560,4.61809045226125,-5.0,True,order_124
order_125,delivered,2022-08-15 19:32:15.678391960,2022-08-15 19:32:15.678391960,2022-08-16 19:32:15.678391960,2022-08-20 10:29:32.864321608,2022-08-25 10:29:32.864321608,4.623115577889444,-5.0,True,order_125
order_126,delivered,2022-08-17 15:26:13.869346736,2022-08-17 15:26:13.869346736,2022-08-18 15:26:13.869346736,2022-08-22 06:30:45.226130652,2022-08-27 06:30:45.226130652,4.628140703517547,-5.0,True,order_126
order_127,delivered,2022-08-19 11:20:12.060301508,2022-08-19 11:20:12.060301508,2022-08-20 11:20:12.060301508,2022-08-24 02:31:57.587939696,2022-08-29 02:31:57.587939696,4.633165829145694,-5.0,True,order_127
order_128,shipped,2022-08-21 07:14:10.251256284,2022-08-21 07:14:10.251256284,2022-08-22 07:14:10.251256284,2022-08-25 22:33:09.949748744,2022-08-30 22:33:09.949748744,4.638190954773843,-5.0,True,order_128
order_129,delivered,2022-08-23 03:08:08.442211056,2022-08-23 03:08:08.442211056,2022-08-24 03:08:08.442211056,2022-08-27 18:34:22.311557788,2022-09-01 18:34:22.311557788,4.643216080401991,-5.0,True,order_129
order_130,canceled,2022-08-24 23:02:06.633165828,2022-08-24 23:02:06.633165828,2022-08-25 23:02:06.633165828,2022-08-29 14:35:34.673366832,2022-09-03 14:35:34.673366832,4.648241206030139,-5.0,True,order_130
order_131,processing,2022-08-26 18:56:04.824120604,2022-08-26 18:56:04.824120604,2022-08-27 18:56:04.824120604,2022-08-31 10:36:47.035175880,2022-09-05 10:36:47.035175880,4.653266331658287,-5.0,True,order_131
order_132,canceled,2022-08-28 14:50:03.015075376,2022-08-28 14:50:03.015075376,2022-08-29 14:50:03.015075376,2022-09-02 06:37:59.396984924,2022-09-07 06:37:59.396984924,4.658291457286436,-5.0,True,order_132
order_133,delivered,2022-08-30 10:44:01.206030152,2022-08-30 10:44:01.206030152,2022-08-31 10:44:01.206030152,2022-09-04 02:39:11.758793968,2022-09-09 02:39:11.758793968,4.663316582914537,-5.0,True,order_133
order_134,canceled,2022-09-01 06:37:59.396984924,2022-09-01 06:37:59.396984924,2022-09-02 06:37:59.396984924,2022-09-05 22:40:24.120603016,2022-09-10 22:40:24.120603016,4.668341708542732,-5.0,True,order_134
order_135,delivered,2022-09-03 02:31:57.587939700,2022-09-03 02:31:57.587939700,2022-09-04 02:31:57.587939700,2022-09-07 18:41:36.482412060,2022-09-12 18:41:36.482412060,4.673366834170833,-5.0,True,order_135
order_136,delivered,2022-09-04 22:25:55.778894472,2022-09-04 22:25:55.778894472,2022-09-05 22:25:55.778894472,2022-09-09 14:42:48.844221104,2022-09-14 14:42:48.844221104,4.678391959798981,-5.0,True,order_136
order_137,delivered,2022-09-06 18:19:53.969849248,2022-09-06 18:19:53.969849248,2022-09-07 18:19:53.969849248,2022-09-11 10:44:01.206030148,2022-09-16 10:44:01.206030148,4.683417085427084,-5.0,True,order_137
order_138,delivered,2022-09-08 14:13:52.160804020,2022-09-08 14:13:52.160804020,2022-09-09 14:13:52.160804020,2022-09-13 06:45:13.567839196,2022-09-18 06:45:13.567839196,4.6884422110552775,-5.0,True,order_138
order_139,delivered,2022-09-10 10:07:50.351758796,2022-09-10 10:07:50.351758796,2022-09-11 10:07:50.351758796,2022-09-15 02:46:25.929648240,2022-09-20 02:46:25.929648240,4.69346733668338,-5.0,True,order_139
order_140,delivered,2022-09-12 06:01:48.542713568,2022-09-12 06:01:48.542713568,2022-09-13 06:01:48.542713568,2022-09-16 22:47:38.291457284,2022-09-21 22:47:38.291457284,4.698492462311528,-5.0,True,order_140
order_141,delivered,2022-09-14 01:55:46.733668344,2022-09-14 01:55:46.733668344,2022-09-15 01:55:46.733668344,2022-09-18 18:48:50.653266332,2022-09-23 18:48:50.653266332,4.703517587939676,-5.0,True,order_141
order_142,delivered,2022-09-15 21:49:44.924623116,2022-09-15 21:49:44.924623116,2022-09-16 21:49:44.924623116,2022-09-20 14:50:03.015075376,2022-09-25 14:50:03.015075376,4.708542713567824,-5.0,True,order_142
order_143,delivered,2022-09-17 17:43:43.115577892,2022-09-17 17:43:43.115577892,2022-09-18 17:43:43.115577892,2022-09-22 10:51:15.376884420,2022-09-27 10:51:15.376884420,4.713567839195926,-5.0,True,order_143
order_144,shipped,2022-09-19 13:37:41.306532664,2022-09-19 13:37:41.306532664,2022-09-20 13:37:41.306532664,2022-09-24 06:52:27.738693468,2022-09-29 06:52:27.738693468,4.71859296482412,-5.0,True,order_144
order_145,delivered,2022-09-21 09:31:39.497487440,2022-09-21 09:31:39.497487440,2022-09-22 09:31:39.497487440,2022-09-26 02:53:40.100502512,2022-10-01 02:53:40.100502512,4.723618090452223,-5.0,True,order_145
order_146,delivered,2022-09-23 05:25:37.688442212,2022-09-23 05:25:37.688442212,2022-09-24 05:25:37.688442212,2022-09-27 22:54:52.462311556,2022-10-02 22:54:52.462311556,4.72864321608037,-5.0,True,order_146
order_147,delivered,2022-09-25 01:19:35.879396984,2022-09-25 01:19:35.879396984,2022-09-26 01:19:35.879396984,2022-09-29 18:56:04.824120600,2022-10-04 18:56:04.824120600,4.733668341708518,-5.0,True,order_147
order_148,delivered,2022-09-26 21:13:34.070351760,2022-09-26 21:13:34.070351760,2022-09-27 21:13:34.070351760,2022-10-01 14:57:17.185929648,2022-10-06 14:57:17.185929648,4.738693467336667,-5.0,True,order_148
order_149,processing,2022-09-28 17:07:32.261306532,2022-09-28 17:07:32.261306532,2022-09-29 17:07:32.261306532,2022-10-03 10:58:29.547738692,2022-10-08 10:58:29.547738692,4.7437185929648145,-5.0,True,order_149
order_150,delivered,2022-09-30 13:01:30.452261308,2022-09-30 13:01:30.452261308,2022-10-01 13:01:30.452261308,2022-10-05 06:59:41.909547736,2022-10-10 06:59:41.909547736,4.748743718592917,-5.0,True,order_150
order_151,processing,2022-10-02 08:55:28.643216080,2022-10-02 08:55:28.643216080,2022-10-03 08:55:28.643216080,2022-10-07 03:00:54.271356784,2022-10-12 03:00:54.271356784,4.753768844221111,-5.0,True,order_151
order_152,processing,2022-10-04 04:49:26.834170856,2022-10-04 04:49:26.834170856,2022-10-05 04:49:26.834170856,2022-10-08 23:02:06.633165828,2022-10-13 23:02:06.633165828,4.758793969849213,-5.0,True,order_152
order_153,delivered,2022-10-06 00:43:25.025125628,2022-10-06 00:43:25.025125628,2022-10-07 00:43:25.025125628,2022-10-10 19:03:18.994974872,2022-10-15 19:03:18.994974872,4.763819095477361,-5.0,True,order_153
order_154,delivered,2022-10-07 20:37:23.216080404,2022-10-07 20:37:23.216080404,2022-10-08 20:37:23.216080404,2022-10-12 15:04:31.356783920,2022-10-17 15:04:31.356783920,4.7688442211055095,-5.0,True,order_154
order_155,delivered,2022-10-09 16:31:21.407035176,2022-10-09 16:31:21.407035176,2022-10-10 16:31:21.407035176,2022-10-14 11:05:43.718592964,2022-10-19 11:05:43.718592964,4.773869346733657,-5.0,True,order_155
order_156,canceled,2022-10-11 12:25:19.597989952,2022-10-11 12:25:19.597989952,2022-10-12 12:25:19.597989952,2022-10-16 07:06:56.080402008,2022-10-21 07:06:56.080402008,4.77889447236176,-5.0,True,order_156
order_157,delivered,2022-10-13 08:19:17.788944724,2022-10-13 08:19:17.788944724,2022-10-14 08:19:17.788944724,2022-10-18 03:08:08.442211056,2022-10-23 03:08:08.442211056,4.783919597989954,-5.0,True,order_157
order_158,delivered,2022-10-15 04:13:15.979899500,2022-10-15 04:13:15.979899500,2022-10-16 04:13:15.979899500,2022-10-19 23:09:20.804020100,2022-10-24 23:09:20.804020100,4.788944723618056,-5.0,True,order_158
order_159,processing,2022-10-17 00:07:14.170854272,2022-10-17 00:07:14.170854272,2022-10-18 00:07:14.170854272,2022-10-21 19:10:33.165829144,2022-10-26 19:10:33.165829144,4.793969849246204,-5.0,True,order_159
order_160,delivered,2022-10-18 20:01:12.361809048,2022-10-18 20:01:12.361809048,2022-10-19 20:01:12.361809048,2022-10-23 15:11:45.527638188,2022-10-28 15:11:45.527638188,4.798994974874305,-5.0,True,order_160
order_161,delivered,2022-10-20 15:55:10.552763820,2022-10-20 15:55:10.552763820,2022-10-21 15:55:10.552763820,2022-10-25 11:12:57.889447236,2022-10-30 11:12:57.889447236,4.8040201005025,-5.0,True,order_161
order_162,delivered,2022-10-22 11:49:08.743718592,2022-10-22 11:49:08.743718592,2022-10-23 11:49:08.743718592,2022-10-27 07:14:10.251256280,2022-11-01 07:14:10.251256280,4.809045226130649,-5.0,True,order_162
order_163,delivered,2022-10-24 07:43:06.934673368,2022-10-24 07:43:06.934673368,2022-10-25 07:43:06.934673368,2022-10-29 03:15:22.613065324,2022-11-03 03:15:22.613065324,4.81407035175875,-5.0,True,order_163
order_164,delivered,2022-10-26 03:37:05.125628140,2022-10-26 03:37:05.125628140,2022-10-27 03:37:05.125628140,2022-10-30 23:16:34.974874372,2022-11-04 23:16:34.974874372,4.819095477386945,-5.0,True,order_164
order_165,canceled,2022-10-27 23:31:03.316582916,2022-10-27 23:31:03.316582916,2022-10-28 23:31:03.316582916,2022-11-01 19:17:47.336683416,2022-11-06 19:17:47.336683416,4.8241206030150465,-5.0,True,order_165
order_166,delivered,2022-10-29 19:25:01.507537688,2022-10-29 19:25:01.507537688,2022-10-30 19:25:01.507537688,2022-11-03 15:18:59.698492460,2022-11-08 15:18:59.698492460,4.829145728643194,-5.0,True,order_166
order_167,canceled,2022-10-31 15:18:59.698492464,2022-10-31 15:18:59.698492464,2022-11-01 15:18:59.698492464,2022-11-05 11:20:12.060301508,2022-11-10 11:20:12.060301508,4.834170854271343,-5.0,True,order_167
order_168,processing,2022-11-02 11:12:57.889447236,2022-11-02 11:12:57.889447236,2022-11-03 11:12:57.889447236,2022-11-07 07:21:24.422110552,2022-11-12 07:21:24.422110552,4.839195979899491,-5.0,True,order_168
order_169,delivered,2022-11-04 07:06:56.080402012,2022-11-04 07:06:56.080402012,2022-11-05 07:06:56.080402012,2022-11-09 03:22:36.783919596,2022-11-14 03:22:36.783919596,4.844221105527593,-5.0,True,order_169
order_170,delivered,2022-11-06 03:00:54.271356784,2022-11-06 03:00:54.271356784,2022-11-07 03:00:54.271356784,2022-11-10 23:23:49.145728640,2022-11-15 23:23:49.145728640,4.849246231155741,-5.0,True,order_170
order_171,delivered,2022-11-07 22:54:52.462311560,2022-11-07 22:54:52.462311560,2022-11-08 22:54:52.462311560,2022-11-12 19:25:01.507537688,2022-11-17 19:25:01.507537688,4.854271356783889,-5.0,True,order_171
order_172,shipped,2022-11-09 18:48:50.653266332,2022-11-09 18:48:50.653266332,2022-11-10 18:48:50.653266332,2022-11-14 15:26:13.869346732,2022-11-19 15:26:13.869346732,4.859296482412037,-5.0,True,order_172
order_173,delivered,2022-11-11 14:42:48.844221108,2022-11-11 14:42:48.844221108,2022-11-12 14:42:48.844221108,2022-11-16 11:27:26.231155776,2022-11-21 11:27:26.231155776,4.864321608040139,-5.0,True,order_173
order_174,delivered,2022-11-13 10:36:47.035175880,2022-11-13 10:36:47.035175880,2022-11-14 10:36:47.035175880,2022-11-18 07:28:38.592964824,2022-11-23 07:28:38.592964824,4.869346733668333,-5.0,True,order_174
order_175,delivered,2022-11-15 06:30:45.226130656,2022-11-15 06:30:45.226130656,2022-11-16 06:30:45.226130656,2022-11-20 03:29:50.954773868,2022-11-25 03:29:50.954773868,4.874371859296435,-5.0,True,order_175
order_176,delivered,2022-11-17 02:24:43.417085428,2022-11-17 02:24:43.417085428,2022-11-18 02:24:43.417085428,2022-11-21 23:31:03.316582912,2022-11-26 23:31:03.316582912,4.879396984924583,-5.0,True,order_176
order_177,delivered,2022-11-18 22:18:41.608040200,2022-11-18 22:18:41.608040200,2022-11-19 22:18:41.608040200,2022-11-23 19:32:15.678391960,2022-11-28 19:32:15.678391960,4.884422110552778,-5.0,True,order_177
order_178,delivered,2022-11-20 18:12:39.798994976,2022-11-20 18:12:39.798994976,2022-11-21 18:12:39.798994976,2022-11-25 15:33:28.040201004,2022-11-30 15:33:28.040201004,4.889447236180879,-5.0,True,order_178
order_179,delivered,2022-11-22 14:06:37.989949748,2022-11-22 14:06:37.989949748,2022-11-23 14:06:37.989949748,2022-11-27 11:34:40.402010048,2022-12-02 11:34:40.402010048,4.894472361809028,-5.0,True,order_179
order_180,processing,2022-11-24 10:00:36.180904524,2022-11-24 10:00:36.180904524,2022-11-25 10:00:36.180904524,2022-11-29 07:35:52.763819096,2022-12-04 07:35:52.763819096,4.899497487437175,-5.0,True,order_180
order_181,delivered,2022-11-26 05:54:34.371859296,2022-11-26 05:54:34.371859296,2022-11-27 05:54:34.371859296,2022-12-01 03:37:05.125628140,2022-12-06 03:37:05.125628140,4.904522613065324,-5.0,True,order_181
order_182,delivered,2022-11-28 01:48:32.562814072,2022-11-28 01:48:32.562814072,2022-11-29 01:48:32.562814072,2022-12-02 23:38:17.487437184,2022-12-07 23:38:17.487437184,4.909547738693426,-5.0,True,order_182
order_183,delivered,2022-11-29 21:42:30.753768844,2022-11-29 21:42:30.753768844,2022-11-30 21:42:30.753768844,2022-12-04 19:39:29.849246228,2022-12-09 19:39:29.849246228,4.914572864321574,-5.0,True,order_183
order_184,processing,2022-12-01 17:36:28.944723620,2022-12-01 17:36:28.944723620,2022-12-02 17:36:28.944723620,2022-12-06 15:40:42.211055276,2022-12-11 15:40:42.211055276,4.919597989949723,-5.0,True,order_184
order_185,delivered,2022-12-03 13:30:27.135678392,2022-12-03 13:30:27.135678392,2022-12-04 13:30:27.135678392,2022-12-08 11:41:54.572864320,2022-12-13 11:41:54.572864320,4.92462311557787,-5.0,True,order_185
order_186,delivered,2022-12-05 09:24:25.326633168,2022-12-05 09:24:25.326633168,2022-12-06 09:24:25.326633168,2022-12-10 07:43:06.934673364,2022-12-15 07:43:06.934673364,4.929648241205972,-5.0,True,order_186
order_187,delivered,2022-12-07 05:18:23.517587940,2022-12-07 05:18:23.517587940,2022-12-08 05:18:23.517587940,2022-12-12 03:44:19.296482412,2022-12-17 03:44:19.296482412,4.934673366834167,-5.0,True,order_187
order_188,delivered,2022-12-09 01:12:21.708542716,2022-12-09 01:12:21.708542716,2022-12-10 01:12:21.708542716,2022-12-13 23:45:31.658291456,2022-12-18 23:45:31.658291456,4.939698492462268,-5.0,True,order_188
order_189,delivered,2022-12-10 21:06:19.899497488,2022-12-10 21:06:19.899497488,2022-12-11 21:06:19.899497488,2022-12-15 19:46:44.020100500,2022-12-20 19:46:44.020100500,4.944723618090417,-5.0,True,order_189
order_190,delivered,2022-12-12 17:00:18.090452264,2022-12-12 17:00:18.090452264,2022-12-13 17:00:18.090452264,2022-12-17 15:47:56.381909548,2022-12-22 15:47:56.381909548,4.9497487437185645,-5.0,True,order_190
order_191,delivered,2022-12-14 12:54:16.281407036,2022-12-14 12:54:16.281407036,2022-12-15 12:54:16.281407036,2022-12-19 11:49:08.743718592,2022-12-24 11:49:08.743718592,4.954773869346713,-5.0,True,order_191
order_192,delivered,2022-12-16 08:48:14.472361812,2022-12-16 08:48:14.472361812,2022-12-17 08:48:14.472361812,2022-12-21 07:50:21.105527636,2022-12-26 07:50:21.105527636,4.959798994974815,-5.0,True,order_192
order_193,delivered,2022-12-18 04:42:12.663316584,2022-12-18 04:42:12.663316584,2022-12-19 04:42:12.663316584,2022-12-23 03:51:33.467336680,2022-12-28 03:51:33.467336680,4.964824120602963,-5.0,True,order_193
order_194,delivered,2022-12-20 00:36:10.854271356,2022-12-20 00:36:10.854271356,2022-12-21 00:36:10.854271356,2022-12-24 23:52:45.829145728,2022-12-29 23:52:45.829145728,4.969849246231157,-5.0,True,order_194
order_195,delivered,2022-12-21 20:30:09.045226132,2022-12-21 20:30:09.045226132,2022-12-22 20:30:09.045226132,2022-12-26 19:53:58.190954772,2022-12-31 19:53:58.190954772,4.97487437185926,-5.0,True,order_195
order_196,shipped,2022-12-23 16:24:07.236180904,2022-12-23 16:24:07.236180904,2022-12-24 16:24:07.236180904,2022-12-28 15:55:10.552763816,2023-01-02 15:55:10.552763816,4.979899497487407,-5.0,True,order_196
order_197,delivered,2022-12-25 12:18:05.427135680,2022-12-25 12:18:05.427135680,2022-12-26 12:18:05.427135680,2022-12-30 11:56:22.914572864,2023-01-04 11:56:22.914572864,4.984924623115556,-5.0,True,order_197
order_198,delivered,2022-12-27 08:12:03.618090452,2022-12-27 08:12:03.618090452,2022-12-28 08:12:03.618090452,2023-01-01 07:57:35.276381908,2023-01-06 07:57:35.276381908,4.989949748743704,-5.0,True,order_198
order_199,processing,2022-12-29 04:06:01.809045228,2022-12-29 04:06:01.809045228,2022-12-30 04:06:01.809045228,2023-01-03 03:58:47.638190952,2023-01-08 03:58:47.638190952,4.994974874371806,-5.0,True,order_199
order_200,delivered,2022-12-31 00:00:00.000000000,2022-12-31 00:00:00.000000000,2023-01-01 00:00:00.000000000,2023-01-05 00:00:00.000000000,2023-01-10 00:00:00.000000000,5.0,-5.0,True,order_200
