seller_id,seller_zip_code_prefix,seller_city,seller_state,id
seller_1,59242,Belo Horizonte,BA,seller_1
seller_2,55835,Salvador,SP,seller_2
seller_3,80990,Rio de Janeiro,RJ,seller_3
seller_4,70819,Rio de Janeiro,PR,seller_4
seller_5,36628,São Paulo,MG,seller_5
seller_6,48602,Salvador,SP,seller_6
seller_7,81362,Curitiba,RJ,seller_7
seller_8,67998,Salvador,SP,seller_8
seller_9,25041,Salvador,SP,seller_9
seller_10,78707,São Paulo,RJ,seller_10
seller_11,74178,Curitiba,PR,seller_11
seller_12,60498,Belo Horizonte,PR,seller_12
seller_13,54241,Rio de Janeiro,SP,seller_13
seller_14,94199,Belo Horizonte,MG,seller_14
seller_15,71353,São Paulo,RJ,seller_15
seller_16,35468,Curitiba,MG,seller_16
seller_17,34350,Rio de Janeiro,BA,seller_17
seller_18,85456,Curitiba,BA,seller_18
seller_19,42361,Curitiba,RJ,seller_19
seller_20,65858,Belo Horizonte,MG,seller_20
seller_21,40294,Belo Horizonte,SP,seller_21
seller_22,92174,Salvador,RJ,seller_22
seller_23,46464,Rio de Janeiro,RJ,seller_23
seller_24,66661,Belo Horizonte,SP,seller_24
seller_25,28709,Belo Horizonte,PR,seller_25
seller_26,95957,Salvador,PR,seller_26
seller_27,84651,Salvador,MG,seller_27
seller_28,95150,Rio de Janeiro,BA,seller_28
seller_29,20177,São Paulo,BA,seller_29
seller_30,82635,Salvador,RJ,seller_30
seller_31,72881,Belo Horizonte,PR,seller_31
seller_32,94815,São Paulo,RJ,seller_32
seller_33,57620,Rio de Janeiro,BA,seller_33
seller_34,71338,Salvador,PR,seller_34
seller_35,13263,Belo Horizonte,PR,seller_35
seller_36,91370,Curitiba,PR,seller_36
seller_37,40626,Salvador,BA,seller_37
seller_38,59459,Salvador,MG,seller_38
seller_39,73221,Rio de Janeiro,BA,seller_39
seller_40,44273,Belo Horizonte,BA,seller_40
seller_41,90522,Curitiba,MG,seller_41
seller_42,88847,Rio de Janeiro,PR,seller_42
seller_43,84079,Belo Horizonte,RJ,seller_43
seller_44,21616,Curitiba,PR,seller_44
seller_45,38515,São Paulo,PR,seller_45
seller_46,38389,Salvador,SP,seller_46
seller_47,10697,Rio de Janeiro,BA,seller_47
seller_48,93105,Curitiba,RJ,seller_48
seller_49,36791,Salvador,SP,seller_49
seller_50,71102,São Paulo,MG,seller_50
